LossTrain,LossVal,Accuracy
6.270224571228027,0.13956788521260022,0.9223
4.902398586273193,0.0863150396104902,0.9757
3.6791751384735107,0.07831183965317905,0.9779
2.983656406402588,0.10444100086111575,0.9726
2.029386043548584,0.05543322908692062,0.9827
1.4203681945800781,0.0662405507499352,0.9835
1.054600477218628,0.06705512650310994,0.9817
1.0915428400039673,0.07048903917893767,0.9815
1.0714704990386963,0.05081961084390059,0.986
1.005049228668213,0.06568968476261944,0.9811
0.9035766124725342,,
0.6018613576889038,,
0.6192126274108887,,
0.5446367859840393,,
0.6809446811676025,,
0.7944955229759216,,
0.62732994556427,,
0.7078974843025208,,
0.7650798559188843,,
0.5925954580307007,,
0.6233481764793396,,
0.604550302028656,,
0.5602547526359558,,
0.7628535628318787,,
0.6739450097084045,,
0.6633059978485107,,
0.6313704252243042,,
0.6645582318305969,,
0.5983291268348694,,
0.672350287437439,,
0.699751615524292,,
0.5722260475158691,,
0.7033059597015381,,
0.6015427112579346,,
0.6572049856185913,,
0.7502204179763794,,
0.5312502384185791,,
0.630931556224823,,
0.6352694034576416,,
0.5836524963378906,,
0.6151972413063049,,
0.6403926014900208,,
0.5879903435707092,,
0.6523281335830688,,
0.6284571290016174,,
0.6250491142272949,,
0.6812503337860107,,
0.586126983165741,,
0.4960547685623169,,
0.6598536968231201,,
0.6598536968231201,,
0.665049135684967,,
0.731789231300354,,
0.624043345451355,,
0.597451388835907,,
0.5788479447364807,,
0.6512502431869507,,
0.698957622051239,,
0.6888479590415955,,
0.5569846034049988,,
0.6474514007568359,,
0.6827189922332764,,
0.6750491261482239,,
0.707451343536377,,
0.536054790019989,,
0.5779903531074524,,
0.6360548138618469,,
0.7188479900360107,,
0.5922558903694153,,
0.6950490474700928,,
0.5850490927696228,,
0.6036525368690491,,
0.6074513792991638,,
0.5612502098083496,,
0.6374513506889343,,
0.5536525249481201,,
0.608457088470459,,
0.7050491571426392,,
0.6136525273323059,,
0.6012502312660217,,
0.5908593535423279,,
0.6702444553375244,,
0.6436524987220764,,
0.6612502336502075,,
0.629609227180481,,
0.6236525177955627,,
0.6012502908706665,,
0.5498536229133606,,
0.5774513483047485,,
0.6112502813339233,,
0.536054790019989,,
0.563652515411377,,
0.6250491142272949,,
0.6012502312660217,,
0.6217891573905945,,
0.5712502002716064,,
0.6398536562919617,,
0.6088479161262512,,
0.6088479161262512,,
0.5712502002716064,,
0.5912501811981201,,
0.5812502503395081,,
0.6050490736961365,,
0.536054790019989,,
0.6212502121925354,,
0.6450491547584534,,
0.5498536229133606,,
0.6450491547584534,,
0.6726467609405518,,
0.6474513411521912,,
0.5436524748802185,,
0.6036525368690491,,
0.5822558403015137,,
0.6636524796485901,,
0.6122559905052185,,
0.5836524963378906,,
0.603185772895813,,
0.6450491547584534,,
0.6450490355491638,,
0.5889960527420044,,
0.6098536849021912,,
0.6712501645088196,,
0.5660547018051147,,
0.6379903554916382,,
0.6650490760803223,,
0.5812502503395081,,
0.6260548233985901,,
0.6069846153259277,,
0.6188479065895081,,
0.5936524868011475,,
0.5812502503395081,,
0.5936524868011475,,
0.6546581983566284,,
0.5274513959884644,,
0.6360548138618469,,
0.6140433549880981,,
0.6712502837181091,,
0.7127565145492554,,
0.6574513912200928,,
0.6174514293670654,,
0.5612502098083496,,
0.5598536729812622,,
0.6374513506889343,,
0.5841914415359497,,
0.5960548520088196,,
0.688457190990448,,
0.5589960217475891,,
0.5898536443710327,,
0.630859375,,
0.5822559595108032,,
0.6803926229476929,,
0.5322559475898743,,
0.6922560334205627,,
0.5446581840515137,,
0.5503925681114197,,
0.6699258685112,,
0.5717892050743103,,
0.6484571695327759,,
0.5485292673110962,,
0.6441914439201355,,
0.574658215045929,,
0.6817891597747803,,
0.5985292792320251,,
0.6060547828674316,,
0.5874513387680054,,
0.5722559690475464,,
0.5665937662124634,,
0.6979904174804688,,
0.6046582460403442,,
0.5546582341194153,,
0.6674513816833496,,
0.6584570407867432,,
0.6060547828674316,,
0.5765937566757202,,
0.5822559595108032,,
0.6474513411521912,,
0.597451388835907,,
0.5322559475898743,,
0.6022559404373169,,
0.5922559499740601,,
0.5712502002716064,,
0.6312502026557922,,
0.6450490355491638,,
0.6550490856170654,,
0.6074513792991638,,
0.6650490760803223,,
0.5850490927696228,,
0.585049033164978,,
0.6264457106590271,,
0.6512502431869507,,
0.5874513983726501,,
0.5312501788139343,,
0.7374514937400818,,
0.5436524748802185,,
0.6012502908706665,,
0.7003541588783264,,
0.6774513125419617,,
0.7174513936042786,,
0.5236524343490601,,
0.6188479661941528,,
0.6012502908706665,,
0.6360547542572021,,
0.612255871295929,,
0.7169846296310425,,
0.5898536443710327,,
0.5169845819473267,,
0.6160547733306885,,
0.5636524558067322,,
0.5574513077735901,,
0.607451319694519,,
0.6198536157608032,,
0.5684571266174316,,
0.6150490641593933,,
0.6022559404373169,,
0.5998536944389343,,
0.5960547924041748,,
0.6536526679992676,,
0.5560548305511475,,
0.6322559118270874,,
0.6274514198303223,,
0.5560547709465027,,
0.5836525559425354,,
0.5560547709465027,,
0.6579903364181519,,
0.5274513363838196,,
0.6836525201797485,,
0.6260547637939453,,
0.5912501811981201,,
0.6598536968231201,,
0.5960547924041748,,
0.6560548543930054,,
0.5650491118431091,,
0.5874513983726501,,
0.5922558903694153,,
0.6336525082588196,,
0.6098536849021912,,
0.5836524963378906,,
0.669853687286377,,
0.597451388835907,,
0.5298536419868469,,
0.5998536944389343,,
0.6126468181610107,,
0.6155880689620972,,
0.5988479256629944,,
0.6174513697624207,,
0.5702444911003113,,
0.6922560334205627,,
0.5812502503395081,,
0.5464456081390381,,
0.6136525273323059,,
0.6278421878814697,,
0.5998536944389343,,
0.6026467680931091,,
0.6198537349700928,,
0.6626467704772949,,
0.6178421974182129,,
0.7041530609130859,,
0.6402444243431091,,
0.6388479471206665,,
0.6798536777496338,,
0.6112501621246338,,
0.5722559690475464,,
0.5936525464057922,,
0.5955880284309387,,
0.5674512982368469,,
0.6303926706314087,,
0.5703926086425781,,
0.5446581840515137,,
0.5846582651138306,,
0.6184570789337158,,
0.564191460609436,,
0.6247304081916809,,
0.7175956964492798,,
0.5752694010734558,,
0.5442636609077454,,
0.5684570670127869,,
0.5614705085754395,,
0.6015427112579346,,
0.48659375309944153,,
0.5334060192108154,,
0.5889959931373596,,
0.6047304272651672,,
0.6723281741142273,,
0.6409315466880798,,
0.6372049450874329,,
0.5161269903182983,,
0.6334060430526733,,
0.6066659688949585,,
0.6390683054924011,,
0.5791404247283936,,
0.49706050753593445,,
0.5977438688278198,,
0.6296072006225586,,
0.5486014485359192,,
0.6815428137779236,,
0.6304647922515869,,
0.5351971983909607,,
0.6272048950195312,,
0.5792125463485718,,
0.6488238573074341,,
0.5471327304840088,,
0.5784570574760437,,
0.6128671169281006,,
0.5123280882835388,,
0.6086015105247498,,
0.5985292792320251,,
0.570931613445282,,
0.6337246894836426,,
0.6033338308334351,,
0.5852693915367126,,
0.6633338928222656,,
0.5552694201469421,,
0.648062527179718,,
0.6060547828674316,,
0.5241914391517639,,
0.5979903340339661,,
0.6261270046234131,,
0.6022560000419617,,
0.6709315776824951,,
0.6823281645774841,,
0.6117891669273376,,
0.5365936756134033,,
0.5522558689117432,,
0.5855880379676819,,
0.5993869304656982,,
0.5984570980072021,,
0.6298537254333496,,
0.6803926825523376,,
0.6046582460403442,,
0.6512503027915955,,
0.631250262260437,,
0.6450491547584534,,
0.5812501907348633,,
0.6536526679992676,,
0.5774513483047485,,
0.6126468181610107,,
0.5750490427017212,,
0.5836524963378906,,
0.6174513697624207,,
0.6574513912200928,,
0.5536525249481201,,
0.5722559094429016,,
0.6274513602256775,,
0.6340433359146118,,
0.5550491213798523,,
0.6336525082588196,,
0.5736525058746338,,
0.6050490736961365,,
0.5650491118431091,,
0.6312502026557922,,
0.6174513697624207,,
0.6250490546226501,,
0.547451376914978,,
0.6074513792991638,,
0.5888479351997375,,
0.6612502336502075,,
0.7388479709625244,,
0.6098536252975464,,
0.5836524963378906,,
0.6088479161262512,,
0.6160547733306885,,
0.658847987651825,,
0.5950490832328796,,
0.5798536539077759,,
0.6036524772644043,,
0.6536524891853333,,
0.5936525464057922,,
0.6688479781150818,,
0.6002444624900818,,
0.6026467680931091,,
0.5884571671485901,,
0.6674513816833496,,
0.5574513673782349,,
0.6050490736961365,,
0.563652515411377,,
0.6288478970527649,,
0.6074513792991638,,
0.5960548520088196,,
0.6288478970527649,,
0.6064456701278687,,
0.5998536944389343,,
0.585439920425415,,
0.5722559690475464,,
0.6188479065895081,,
0.6236525177955627,,
0.6988479495048523,,
0.6112502813339233,,
0.7016410827636719,,
0.5788478851318359,,
0.6088479161262512,,
0.5936525464057922,,
0.7003541588783264,,
0.6398536562919617,,
0.6374514102935791,,
0.596445620059967,,
0.6164456605911255,,
0.6160547733306885,,
0.6212502121925354,,
0.5774513483047485,,
0.6179903745651245,,
0.5846582651138306,,
0.6112501621246338,,
0.6317892074584961,,
0.6360548734664917,,
0.5822559595108032,,
0.5960548520088196,,
0.6160548329353333,,
0.6465938091278076,,
0.612255871295929,,
0.5298536419868469,,
0.5984570980072021,,
0.5560547709465027,,
0.6260548233985901,,
0.6498536467552185,,
0.6451213359832764,,
0.6136525869369507,,
0.6098536849021912,,
0.5998536348342896,,
0.6336524486541748,,
0.5674514174461365,,
0.5412501692771912,,
0.4874514043331146,,
0.5374513864517212,,
0.597451388835907,,
0.619853675365448,,
0.6498536467552185,,
0.6236525177955627,,
0.6055880188941956,,
0.5960548520088196,,
0.5898536443710327,,
0.5736525058746338,,
0.66845703125,,
0.6355880498886108,,
0.5389959812164307,,
0.6055880784988403,,
0.6398536562919617,,
0.569853663444519,,
0.5979902744293213,,
